title,price,published,acreage,address,latitude,longitude
Cho thuê phòng trọ mới xây có gác và nhà giữ xe,1.8,27/04/2019,16.0,"Đường Lê Thị Hoa, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.8791407,106.7452854
Share phòng toilet riêng cc Lotus Sen Hồng sóng thần,2.5,15/05/2020,50.0,"A12 Đường Quốc lộ 1A, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.872672,106.7407179
"Cho thuê phòng trọ tại quận Thủ Đức, gần các khu công nghiệp",2.3,31/10/2019,25.0,"67/25 Đường Lê Thị Hoa, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.874336,106.7349873
"Cho thuê phòng trọ mặt tiền (có cổng riêng) mới 100%, phường Bình Chiểu, quận Thủ Đức, 3.5tr/tháng (có hình)",3.5,03/04/2020,22.0,"Đường Bình Chiểu, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.8824943,106.7296745
"Phòng trọ có gác lửng ở Thủ Đức, gần Chợ đầu mối",1.5,10/06/2020,12.0,"Đường số 43, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.8756574,106.7328165
"Cho thuê phòng trọ mới xây dựng và hoàn thiện xong tại Đường số 6, Phường Bình Chiểu, Quận Thủ Đức",1.8,18/07/2020,15.0,"53 Đường số 6, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.8756566,106.7238668
Cho thuê phòng trọ trong nhà 3 tầng Quận Thủ Đức,1.9,26/01/2020,22.0,"21 Đường Ngô Chí Quốc, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.8901914,106.7161617
"Phòng trọ gần chợ đầu mối Thủ Đức - KCN Linh Trung. Giá mùa dịch:1,2 Tr/tháng",1.2,11/11/2021,20.0,"62 Ngô Chí Quốc, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.881308,106.7215877
Cho thuê phòng 2tr5 gần chợ đầu mối,2.5,29/10/2020,22.0,"Hẻm 185 Đường Ngô Chí Quốc, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.881266899999758,106.72159589899638
Cho thuê phòng trọ ngay chợ Khiết Tâm giá thuê siêu hạt dẻ từ 800k đến 1tr1/tháng,0.8,13/02/2022,15.0,"Số 8, kp6 Đường số 12, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.8772594,106.7455122
Cho thuê nhà giá rẻ gần chợ đầu mối Thủ Đức. Chi tiết liên hệ 0862669124,1.3,05/03/2022,20.0,"109/2A Đường Ngô Chí Quốc, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.8760115,106.7266053
PHÒNG TRỌ ĐƯỜNG BÌNH CHIỂU THỦ ĐỨC GIÁ RẺ,1.0,21/02/2021,10.0,"Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.8824943,106.7296745
Phòng trọ bình chiểu - Thành phố Thủ Đức diện tích 55m² giá thuê chỉ 3tr5/tháng,3.5,31/10/2021,55.0,"Đường Bình Chiểu, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.8824943,106.7296745
"Cho thuê phòng trọ mới đẹp tại khu dân cư Bình Chiểu, rất an ninh, đủ tiện ích",2.0,22/04/2021,20.0,"Số 6 Đường số 7, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.874572,106.7436037
Cho thuê phòng trọ mới xây an ninh vệ sinh sạch sẽ. Liên hệ xem phòng 0908080812,1.8,29/11/2021,15.0,"25 Đường số 6, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.8775143,106.7227959
"Cho thuê phòng trọ phù hợp nữ CNV hoặc gia đình nhỏ. 80/21 Đường Bình Chiểu, Phường Bình Chiểu, Thủ Đức",1.5,12 giờ trước,16.0,"80/21 Đường Bình Chiểu, Phường Bình Chiểu, Quận Thủ Đức, Hồ Chí Minh",10.8782906,106.7352458
"Phòng trong nhà nguyên căn đẹp, full nội thất",2.3,16/05/2022,8.0,"110/9 Quốc Lộ 13, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8242692,106.7135845
"Cho thuê Phòng trọ C8/2 Đường số 1, Hiệp bình chánh, Thủ Đức, phía trước là trung tâm đăng kiểm",3.0,09/05/2022,32.0,"1, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8431059,106.7333584
Cho thuê phòng trọ đối diện Đại Học Luật TPHCM Q.Thủ Đức,3.5,30/05/2022,40.0,"14/6 Đường số 4, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8305598,106.7276462
"Phòng trọ lối đi riêng, giờ giấc tự do",2.0,03/05/2022,15.0,"9A Đường số 50, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.839197,106.7333161
"Phòng trọ gần chợ, đường xe ô tô 9A Đường số 50, Phường Hiệp Bình Chánh, Quận Thủ Đức",2.0,01/05/2022,15.0,"9A Đường số 50, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.839197,106.7333161
"Phòng cao cấp ngay chợ Hiệp Bình - Phạm Văn Đồng giá thuê chỉ 3,5Tr/tháng. Liên hệ 0972.277.298",3.5,25/06/2022,24.0,"202 Đường Hiệp Bình, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8359234,106.7261605
Cho thuê phòng trọ cao cấp đường 21 gần TTTM GiGaMall,2.8,28/06/2022,24.0,"Đường số 21, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.827495,106.7241537
Phòng mới xây full nội thất có ban công view siêu xịn chỉ từ 4Triệu gần Gigamall,4.5,13/07/2022,25.0,"Đường số 17, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8246622,106.717276
"Cho thuê chung cư mini trung tâm SG, khu an ninh, có sân vườn thoáng mát, giá chỉ 2.9tr/tháng",2.9,14/07/2022,32.0,"16/2 Đường số 44, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.849498200000028,106.73076880000008
PHÒNG TRỌ CHO THUÊ GIÁ 1.400.000Đ,1.4,26/07/2022,16.0,"Đường số 48, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.837276802000076,106.72772703800007
Phòng trọ sau GIGAMALL PHẠM VĂN ĐỒNG đường 20,4.0,05/07/2022,32.0,"103/7/9 Đường số 20, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8248275,106.7240398
"Cho thuê phòng Hiệp Bình Chánh - Thủ Đức Full nội thất, giờ giấc tự do, an ninh giữ xe tại gia. (Happy Young House )",1.65,09/07/2022,40.0,"3 Đường số 10, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8403547,106.7255256
Cho thuê phòng trọ 45m2 giá 3.000.000d,3.2,15/07/2022,50.0,"12 Đường số 48, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8360579,106.7261118
Cho thuê phòng giá rẻ gần Gigamall Thủ Đức,2.5,27/07/2022,14.5,"Phố số 49, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8398337,106.7292124
PHÒNG MỚI HOÀN TOÀN DIỆN TÍCH RỘNG NGAY CẦU BÌNH LỢI,4.0,01/08/2022,25.0,"Đường Quốc Lộ 13, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8400858,106.7162539
"mới đẹp Wc riêng-bảo vệ giữ xe 24/24 rất an ninh 1.3tr 1,4tr 1,5tr đến 2 trieu bình thạnh-thủ đức",1.3,04/08/2022,14.0,"Đường số 20, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.824556064000035,106.72344502500005
Phòng Trọ Mới Xây Có Ban Công Ngày GiGaMall,4.6,01/08/2022,25.0,"Đường Quốc Lộ 13, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8400858,106.7162539
Phòng cho thuê sau Gigamall Thủ Đức. Giá thuê 5-6tr/ tháng cho 2-3 người 2 xe máy,5.7,05/08/2022,30.0,"Đường số 34, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.824040748546834,106.72237712948538
Phòng mới xây có máy lạnh . Gần Gigamall,3.5,07/08/2022,18.0,"102 Kha Vạn Cân, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8348088,106.7306142
"Cho thuê phòng trọ full nột thất, thoáng mát Q11",3.0,18/03/2022,15.0,"3/2, Phường 2, Quận 11, Hồ Chí Minh",10.7578194,106.6484613
"Phòng Trọ Mới Xây, Giá Siêu Rẻ Bao Khu Vực, Free Phí DV, ngay ngã tư Âu Cơ - Lạc Long Quân",3.0,01/12/2021,22.0,"Khuông Việt, Phường 5, Quận 11, Hồ Chí Minh",10.769608016000063,106.63818299300004
"Cho thuê phòng an ninh, sạch sẽ gần chợ, siêu thị",2.0,15/01/2022,20.0,"Khu phố 5 12, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.831751,106.7280421
"Giảm 500k Phòng đối điện Gigamall có Máy lạnh, Thang máy cao cấp.",3.0,04/01/2022,20.0,"Kha Vạn Cân, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8315251,106.7250541
Chính chủ cho thuê phòng có nội thất tại 21/2/1 Đường số 40 P HBC TP Thủ Đức,2.5,18/01/2022,25.0,"21/2/1 40, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.825558728000033,106.71737199700004
"Phòng trọ ngay trung tâm thương mại GIGamall Bình Triệu, DT 27m2, giá 2,5 triệu/tháng.",2.5,18/01/2022,27.0,"Đường số 12, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8293836,106.7287109
Chính chủ cho thuê phòng gần chợ Hiệp Bình,3.5,09/01/2022,20.0,"57/6 Đường Hiệp Bình, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8415074,106.731257
"Phòng trong biệt thự đầy đủ nội thất 28 Thủ Đức, ngay sau Giga Mall, an ninh yên tĩnh",4.0,25/01/2022,25.0,"Đường số 28, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8383233,106.7325977
"PHÒNG TRỌ 30M2 NGAY Giga Mall CÓ GÁC, RỘNG, LỊCH SỰ",2.9,26/01/2022,30.0,"Đường số 20, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.824556064000035,106.72344502500005
"Phòng trọ ngay Đại học Luật, Thủ Đức, DT 27m2, Giá chỉ 2,5 triệu/tháng.",2.5,18/01/2022,27.0,"6 Đường số 12, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8333422,106.7148677
"Cho thuê phòng trọ tai số 39, Đường 27, kp9, Hiệp Bình Chánh, Thủ Đức",3.0,08/02/2022,20.0,"39 Đường số 27, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8344369,106.731237
Cho thuê phòng trọ cao cấp gần GiGa Mall. Chỉ còn duy nhất 1 phòng trọ số 4: 24m2. Giá 2.7 tr/tháng,2.7,13/03/2022,24.0,"44 Đường số 21, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8265366,106.7256015
Phòng dạng căn hộ ngay Cá Sấu Hoa Cà,4.0,19/02/2022,40.0,"421/8 Đường số 48, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8359176,106.7280135
"Phòng trọ đối diện Đại học Luật giá tiết kiệm chỉ 1,5 Triệu/tháng",1.5,02/03/2022,15.0,"60B Đường số 6, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8306025,106.7279213
"Phòng trọ tại Phường Hiệp Bình Chánh, Quận Thủ Đức sau lưng chợ Bình Triệu, mới -sạch cho Nữ",2.0,26/02/2022,16.0,"21/36 Phố số 45, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8297386,106.7191045
"CHO NHÂN VIÊN VP, SINH VIÊN THUÊ PHÒNG KHU DÂN CƯ THÀNH UỶ, ĐƯỜNG 18, P. HIỆP BÌNH CHÁNH, TĐ. 2.5tr",2.5,13/03/2022,18.0,"Số 1 đường số 1 khu dân cư thành uỷ 18, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.823041929000055,106.71954213400005
"Nhà mới - Chính chủ. Đầy đủ bếp, gác, camera an ninh, thoáng mát, WC",2.5,18/03/2022,25.0,"Hẻm 87 Đường 16, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.829795,106.7302019
"Phòng đẹp trong biệt thự mới xây đường số 23, gần Giga Mall, giờ giấc tự do, view bờ sông mát mẻ",5.0,16/02/2022,30.0,"Đường số 23, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8282919,106.726749
Cho thuê phòng trọ Nữ 3 triệu/ tháng,3.0,06/04/2021,16.0,"Hòa Bình, Phường 5, Quận 11, Hồ Chí Minh",10.768881820000047,106.63806166400008
Phòng trọ cho thuê ngay chợ Phú Trung,2.5,18/01/2021,25.0,"49/22 Đường Trịnh Đình Trọng, Phường 5, Quận 11, Hồ Chí Minh",10.773923,106.643314
Cho nữ thuê phòng trọ quận 11 đối diện Đầm Sen,2.5,03/03/2021,18.0,"50/3 Đường Hòa Bình, Phường 5, Quận 11, Hồ Chí Minh",10.768418327000063,106.64096318000009
"Cho thuê phòng Full nội thất gần ĐH Bách Khoa, Lê Đại Hành giá từ 4tr",4.0,24/03/2021,25.0,"110/59 Đường Ông Ích Khiêm, Phường 5, Quận 11, Hồ Chí Minh",10.767668701000048,106.64488405600008
Phòng mới - Full nội thất - Giá rẻ - Quận 11,3.8,21/02/2021,25.0,"Hòa Bình, Phường 5, Quận 11, Hồ Chí Minh",10.768881820000047,106.63806166400008
"Cho nu thue phong, phong sach se an ninh.",2.0,11/03/2021,16.0,"Đường Hòa Bình, Phường 5, Quận 11, Hồ Chí Minh",10.76719442600006,106.64131146900007
"Phòng trọ Quận 11, đầy đủ tiện nghi, 2.4 triệu",3.2,16/03/2021,18.0,"Âu Cơ, Phường 5, Quận 11, Hồ Chí Minh",10.774246265000045,106.64829921700004
"Chính chủ cho thuê phòng trọ có gác, có cửa sổ thoáng mát như hình. Ở được 3-4 người. LH 0937555933",2.7,28/01/2021,20.0,"Đường Âu Cơ, Phường 5, Quận 11, Hồ Chí Minh",10.77451220200004,106.64809001000003
PHÒNG MỚI 100%-CÓ SẴN MÁY LẠNH MỚI 100%-GIÁ RẺ-ĐƯỜNG ÂU CƠ-LẠC LONG QUÂN,3.2,15/04/2021,30.0,"Đường Trịnh Đình Trọng, Phường 5, Quận 11, Hồ Chí Minh",10.7751849,106.6450133
"PHÒNG TRỌ MỚI XÂY, GẦN ÂU CƠ, NGAY TRUNG TÂM Q11, GIÁ RẺ",3.0,09/04/2021,25.0,"Trịnh Đình Trọng, Phường 5, Quận 11, Hồ Chí Minh",10.774926152000035,106.64446041400004
Cho Thuê phòng Hòa Bình Đầm Sen,1.7000000000000002,02/05/2021,12.0,"Phường 5, Quận 11, Hồ Chí Minh",10.77030174600003,106.64441932800008
"PHÒNG TRỌ MỚI XÂY, GẦN ÂU CƠ LẠC LONG QUÂN, NGAY TRUNG TÂM Q11, GIÁ RẺ",3.0,13/04/2021,35.0,"Đường Trịnh Đình Trọng, Phường 5, Quận 11, Hồ Chí Minh",10.7751849,106.6450133
Khai Trương Phòng Trọ Đường Trịnh Đình Trọng - Âu Cơ,3.5,15/04/2021,25.0,"Đường Trịnh Đình Trọng, Phường 5, Quận 11, Hồ Chí Minh",10.7751849,106.6450133
----CHO THUÊ NHÀ TRỌ QUẬN 11-----,3.5,19/04/2021,25.0,"341/45S Đường Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh",10.771227,106.640769
NGÃ TƯ ÂU CƠ LẠC LONG QUÂN-PHÒNG MỚI 100%-CÓ SẴN MÁY LẠNH-BẢO VỆ AN NINH-CÓ HẦM GIỮ XE,3.2,16/04/2021,35.0,"Trịnh Đình Trọng, Phường 5, Quận 11, Hồ Chí Minh",10.774926152000035,106.64446041400004
"Phòng Mới Xây Ngay Ngã 4 Âu Cơ - Lạc Long Quân , Toà Nhà Hiện Đại",3.3,26/11/2021,28.0,"Đường Trịnh Đình Trọng, Phường 5, Quận 11, Hồ Chí Minh",10.7751849,106.6450133
"Phòng mới xây Quận 11, có máy lạnh, giờ giấc tự do, gác cao, hơn 30m2,",3.5,02/07/2021,30.0,"Đường Trịnh Đình Trọng, Phường 5, Quận 11, Hồ Chí Minh",10.7751849,106.6450133
Cho thuê phòng full nội thất ngay vòng xoay Bình Triệu - Thủ Đức,3.5,27/03/2022,20.0,"Quốc Lộ 13, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8400858,106.7162539
"Cho thuê phòng trọ giá rẻ sạch sẽ tại 506/49/9 Đường Lạc Long Quân, Phường 5, Quận 11",1.6,17/11/2021,18.0,"506/49/9 Đường Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh",10.770946842000058,106.64720386800008
"Tìm người ở ghép phòng trọ nguyên căn tại 19 đường số 2, Hiệp Bình Chánh, Thủ Đức. Giá: 1.5 tr/người/tháng",1.5,13/04/2022,20.0,"Đường số 2, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8317672,106.7279384
"Cho thuê Phòng trọ chợ Hiệp Bình phòng rộng 20m2. Giá thuê : từ 2,2 triệu đến 3 triệu",2.2,27/03/2022,20.0,"Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.826881815000036,106.71473691700004
"Phòng trọ sạch sẽ giá rẻ nhất HCM, gần đầm sen thuận tiện đi lại. An ninh",1.0,18/05/2021,8.0,"416/24 Đường Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh",10.768295331000047,106.64582639400004
Phòng Trọ các gác mới xây - khoáng mát rộng rãi,3.2,23/11/2021,25.0,"Đường Tống Văn Trân, Phường 5, Quận 11, Hồ Chí Minh",10.77102619476016,106.64265608892595
Phòng trọ giá rẻ ngay Khuông Việt - Lạc Long Quân,3.0,08/12/2021,25.0,"18 Tống Văn Trân, Phường 5, Quận 11, Hồ Chí Minh",10.771029359000067,106.64252537400006
Cần cho bạn nữ thuê phòng trọ Q.11 gần bv chợ rẫy,1.2,29/09/2016,12.0,"Tạ Uyên, Phường 4, Quận 11, Hồ Chí Minh",10.756895681076776,106.65360541888265
"Cho nữ thuê phòng trọ, an ninh, sạch sẽ. Tại 64/56/1/12 Đường Hòa Bình, Phường 5, Quận 11",2.0,14/12/2021,14.0,"64/56/1/12 Đường Hòa Bình, Phường 5, Quận 11, Hồ Chí Minh",10.769735239000056,106.63908904100003
Cho thuê phòng MT Đường 21 gần GIGAMALL. Giá phòng 2.8 tr/tháng,2.8,24/04/2022,27.0,"44 Đường số 21, Phường Hiệp Bình Chánh, Quận Thủ Đức, Hồ Chí Minh",10.8265366,106.7256015
"Phòng Full NT như hình, ĐC 110 Ông Ích Khiêm giá 4tr5",4.5,07/12/2021,25.0,"110 Ông Ích Khiêm, Phường 5, Quận 11, Hồ Chí Minh",10.766148342000065,106.64435574400005
Bên mình còn 2 phòng trống giá 1tr5 và 2tr cho các bạn sv,1.5,06/12/2021,25.0,"324 Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh",10.768217891000063,106.64350267600008
trung tâm giới thiêu nhà trọ SÀI GÒN CITY,2.0,19/07/2016,0.0,"Lạc Long Quân, Phường 4, Quận 11, Hồ Chí Minh",10.772086895499896,106.64610122899705
Phòng Gác Lững FULL GIÓ TRỜI ngay ÂU CƠ Q11 - đầy đủ tiện nghi,3.7,16/12/2021,30.0,"Âu Cơ, Phường 5, Quận 11, Hồ Chí Minh",10.774246265000045,106.64829921700004
Tìm nữ ở chung nhà nguyên căn,0.9,28/02/2017,48.0,"Nguyễn Chí Thanh, Phường 4, Quận 11, Hồ Chí Minh",10.757985095000038,106.65880272800007
Phòng trọ khai trương Quận 11 ngay Hòa Bình - Kênh Tân Hóa,3.0,14/11/2020,25.0,"Đường Hòa Bình, Phường 3, Quận 11, Hồ Chí Minh",10.768874,106.6379259
"Phòng Đường Lạc Long Quân, ngay Đầm sen, giờ tự do, ko chung chủ",1.7000000000000002,27/10/2020,18.0,"Lạc Long Quân, P.3, Quận 11, Hồ Chí Minh",10.7587298,106.6383905
"Phòng trọ Q.11,giá rẻ, giờ linh hoạt, khu trung tâm. Giá từ 1.5 triệu. Lh 0936853482",1.5,22/11/2020,8.0,"Đường Lạc Long Quân, Phường 3, Quận 11, Hồ Chí Minh",10.7587298,106.6383905
Cho thuê phòng trọ quận 11 diện tích 60m2,3.5,24/09/2020,60.0,"161D/106/44H Đường Lạc Long Quân, Phường 3, Quận 11, Hồ Chí Minh",10.76111050000003,106.63781432700006
"Cho thuê phòng trọ diện tích 60m2 gần đại học bách khoa, huflit",3.5,07/10/2020,60.0,"161D/106/44H Đường Lạc Long Quân, Phường 3, Quận 11, Hồ Chí Minh",10.76111050000003,106.63781432700006
"KHAI TRƯƠNG PHÒNG TRỌ CAO CẤP MỚI 100% NGAY ĐẦM SEN, GIÁ CỰC TỐT CHỈ TỪ 3TR/THÁNG",3.0,14/11/2020,18.0,"Đường Hòa Bình, Phường 3, Quận 11, Hồ Chí Minh",10.768874,106.6379259
PHÒNG TRỌ GIÁ RẺ-AN NINH- NGAY NGÃ TƯ ÂU CƠ,4.0,10/04/2022,25.0,"Trịnh Đình Trọng, Phường 5, Quận 11, Hồ Chí Minh",10.774926152000035,106.64446041400004
Trống vài phòng ngay Lạc Long Quân - Âu Cơ có ban công,4.0,09/04/2022,25.0,"Trịnh Đình Trọng, Phường 5, Quận 11, Hồ Chí Minh",10.774926152000035,106.64446041400004
"Phòng trọ giá rẻ ở tại 423/34/7 Lạc Long Quân, Phường 5, Quận 11 . Còn 2 phòng cuối .",3.0,10/05/2022,12.0,"423/34/7 Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh",10.773884972000076,106.64460188400005
"Phòng rộng rãi, có máy lạnh - cửa sổ ban công ngay Lạc Long Quân",3.9,02/04/2022,25.0,"Đường Tống Văn Trân, Phường 5, Quận 11, Hồ Chí Minh",10.77102619476016,106.64265608892595
"Cho thuê phòng trọ giá rẻ tại Lạc Long Quân, Phường 5, Quận 11",2.3,29/12/2021,26.0,"506/49/9 Lạc Long Quân, Phường 5, Quận 11, Hồ Chí Minh",10.770946842000058,106.64720386800008
"Cho thuê phòng trọ thoáng mát, an ninh giá chỉ 3,2 Triệu/Tháng chủ nhà rất dễ thương",3.2,03/05/2022,16.0,"50 Hòa Bình, Phường 5, Quận 11, Hồ Chí Minh",10.768115351463548,106.64113670170892
Phòng trọ gần Quận 11 cửa sổ ngay chợ gần vòng xoay Lê Đại Hành,3.0,16/12/2021,30.0,"Đường Âu Cơ, Phường 5, Quận 11, Hồ Chí Minh",10.77451220200004,106.64809001000003
